wv,removed
4641.8993,1.008475011
4641.91119,1.005645534
4641.92308,1.00690986
4641.93497,0.994029656
4641.94686,0.988362211
4641.95874,0.971639224
4641.97063,0.953676239
4641.98252,0.940963583
4641.99441,0.934984363
4642.0063,0.944987139
4642.01819,0.954190358
4642.03008,0.969401709
4642.04197,0.97717135
4642.05386,0.988840214
4642.06575,0.988697986
4642.07764,0.989031297
4642.08953,0.985002462
4642.10142,0.97365833
4642.11331,0.967496709
4642.1252,0.959865272
4642.13709,0.959535022
4642.14898,0.957899182
4642.16087,0.960009303
4642.17276,0.964173932
4642.18465,0.96573891
4642.19655,0.954275406
4642.20844,0.939815962
4642.22033,0.92813436
4642.23222,0.908404454
4642.24411,0.910316521
4642.256,0.914694031
4642.26789,0.930957506
4642.27978,0.94222154
4642.29167,0.961228751
4642.30356,0.970348732
4642.31545,0.981063957
4642.32735,0.985290748
4642.33924,0.987476464
4642.35113,0.98836802
4642.36302,0.993522296
4642.37491,0.987605975
4642.3868,0.988306408
4642.39869,0.984353849
4642.41059,0.980234315
4642.42248,0.981310619
4642.43437,0.981108036
4642.44626,0.984906929
4642.45815,0.987492842
4642.47005,0.984439351
4642.48194,0.983000784
4642.49383,0.973718212
4642.50572,0.971887082
4642.51761,0.96556738
4642.52951,0.954164726
4642.5414,0.94869031
4642.55329,0.93031501
4642.56518,0.923054704
4642.57708,0.913177387
4642.58897,0.91235124
4642.60086,0.923377
4642.61275,0.934110761
4642.62465,0.944949243
4642.63654,0.946389133
4642.64843,0.957607971
4642.66033,0.963355575
4642.67222,0.966333198
4642.68411,0.973177151
4642.69601,0.981790476
4642.7079,0.98034657
4642.71979,0.981415114
4642.73169,0.980916106
4642.74358,0.981508233
4642.75547,0.975181544
4642.76737,0.967042722
4642.77926,0.966349229
4642.79115,0.962557355
4642.80305,0.956104944
4642.81494,0.955982806
4642.82683,0.960244311
4642.83873,0.9708067
4642.85062,0.973082786
4642.86252,0.977242353
4642.87441,0.984238718
4642.8863,0.990170279
4642.8982,0.987637196
4642.91009,0.992961344
4642.92199,0.994932637
4642.93388,0.996542015
4642.94578,1.002654482
4642.95767,0.996887426
4642.96957,0.99581317
4642.98146,0.994155188
4642.99335,0.992380854
4643.00525,0.995731323
4643.01714,0.992853378
4643.02904,0.991468117
4643.04093,0.986317277
4643.05283,0.987675715
4643.06472,0.988338788
4643.07662,0.988527158
4643.08851,0.987715582
4643.10041,0.990520042
4643.11231,0.98828304
4643.1242,0.984072387
4643.1361,0.975190247
4643.14799,0.968032474
4643.15989,0.950526466
4643.17178,0.929991945
4643.18368,0.915921463
4643.19557,0.910836918
4643.20747,0.914640785
4643.21937,0.92850495
4643.23126,0.945500038
4643.24316,0.960858818
4643.25505,0.97173377
4643.26695,0.976724843
4643.27885,0.981499486
4643.29074,0.978923449
4643.30264,0.976423066
4643.31453,0.976968417
4643.32643,0.96925448
4643.33833,0.96460782
4643.35022,0.951666783
4643.36212,0.934675803
4643.37402,0.905012461
4643.38591,0.867548808
4643.39781,0.802000679
4643.40971,0.712110482
4643.4216,0.612043011
4643.4335,0.500383324
4643.4454,0.401443672
4643.4573,0.331305942
4643.46919,0.309254567
4643.48109,0.343661048
4643.49299,0.42794671
4643.50488,0.544857392
4643.51678,0.663836859
4643.52868,0.755857436
4643.54058,0.827583463
4643.55247,0.877613398
4643.56437,0.9119808
4643.57627,0.931150363
4643.58817,0.940596666
4643.60006,0.943478654
4643.61196,0.950601468
4643.62386,0.948466277
4643.63576,0.945195458
4643.64766,0.94315566
4643.65955,0.933121086
4643.67145,0.926366676
4643.68335,0.915293215
4643.69525,0.909742726
4643.70715,0.900492133
4643.71905,0.896503035
4643.73094,0.891448384
4643.74284,0.891088492
4643.75474,0.892816355
4643.76664,0.894847973
4643.77854,0.896535843
4643.79044,0.901933524
4643.80234,0.906377063
4643.81424,0.915267961
4643.82613,0.918765079
4643.83803,0.917287089
4643.84993,0.920431133
4643.86183,0.922190774
4643.87373,0.920622783
4643.88563,0.919969559
4643.89753,0.917670684
4643.90943,0.9159314
4643.92133,0.921889939
4643.93323,0.928731388
4643.94513,0.931130971
4643.95703,0.940338241
4643.96893,0.94270554
4643.98083,0.940337413
4643.99273,0.944556403
4644.00463,0.944219765
4644.01653,0.940519301
4644.02843,0.94131582
4644.04033,0.945477162
4644.05223,0.941069425
4644.06413,0.943603298
4644.07603,0.943783043
4644.08793,0.949331566
4644.09983,0.95059053
4644.11173,0.95219683
4644.12363,0.952056087
4644.13553,0.954515785
4644.14743,0.954608203
4644.15933,0.958220894
4644.17123,0.952763691
4644.18313,0.949342333
4644.19503,0.953322887
4644.20693,0.952478119
4644.21883,0.956694026
4644.23074,0.961387929
4644.24264,0.957718879
4644.25454,0.957962733
4644.26644,0.952046583
4644.27834,0.950820009
4644.29024,0.945353521
4644.30214,0.938261792
4644.31404,0.930450631
4644.32595,0.923301964
4644.33785,0.916761061
4644.34975,0.917172096
4644.36165,0.908206497
4644.37355,0.907991449
4644.38545,0.904903803
4644.39736,0.91105947
4644.40926,0.910162624
4644.42116,0.910773913
4644.43306,0.920738026
4644.44496,0.922631968
4644.45687,0.923591251
4644.46877,0.913996277
4644.48067,0.905915376
4644.49257,0.885755224
4644.50448,0.870417131
4644.51638,0.870435216
4644.52828,0.875686886
4644.54018,0.89418363
4644.55209,0.914150909
4644.56399,0.923641133
4644.57589,0.943665881
4644.58779,0.947539542
4644.5997,0.951547986
4644.6116,0.9620914
4644.6235,0.966040101
4644.63541,0.970092501
4644.64731,0.969510684
4644.65921,0.975611565
4644.67112,0.973237871
4644.68302,0.970518617
4644.69492,0.97211165
4644.70683,0.972705904
4644.71873,0.974576388
4644.73063,0.973231002
4644.74254,0.974477066
4644.75444,0.977045031
4644.76635,0.977308679
4644.77825,0.972679755
4644.79015,0.976622105
4644.80206,0.974070356
4644.81396,0.97369835
4644.82587,0.975321778
4644.83777,0.980032246
4644.84967,0.981730001
4644.86158,0.982747288
4644.87348,0.982076486
4644.88539,0.983701243
4644.89729,0.979664152
4644.9092,0.979485513
4644.9211,0.981466245
4644.933,0.983072081
4644.94491,0.980080864
4644.95681,0.981050248
4644.96872,0.982794559
4644.98062,0.980183218
4644.99253,0.979502516
4645.00443,0.980970503
4645.01634,0.97992786
4645.02824,0.976892419
4645.04015,0.973272624
4645.05205,0.968580977
4645.06396,0.977763698
4645.07586,0.969619306
4645.08777,0.966854036
4645.09968,0.962316014
4645.11158,0.949015493
4645.12349,0.934333887
4645.13539,0.910095456
4645.1473,0.870298029
4645.1592,0.823392389
4645.17111,0.776708569
4645.18302,0.742026236
4645.19492,0.738257367
4645.20683,0.768191848
4645.21873,0.81252721
4645.23064,0.865865556
4645.24255,0.90383654
4645.25445,0.93079857
4645.26636,0.949930107
4645.27827,0.954695276
4645.29017,0.963368436
4645.30208,0.966794924
4645.31398,0.97645003
4645.32589,0.976911559
4645.3378,0.981376764
4645.34971,0.983329627
4645.36161,0.979868005
4645.37352,0.979559343
4645.38543,0.975524213
4645.39733,0.96945951
4645.40924,0.959831176
4645.42115,0.944205854
4645.43305,0.931046525
4645.44496,0.922505921
4645.45687,0.906980964
4645.46878,0.897972759
4645.48068,0.896172814
4645.49259,0.896438165
4645.5045,0.902440295
4645.51641,0.912253173
4645.52831,0.912408161
4645.54022,0.922644062
4645.55213,0.931771182
4645.56404,0.942285693
4645.57595,0.951197758
4645.58785,0.961058247
4645.59976,0.95777025
4645.61167,0.965998848
4645.62358,0.967934098
4645.63549,0.976158832
4645.64739,0.980246522
4645.6593,0.983254252
4645.67121,0.980149755
4645.68312,0.983426223
4645.69503,0.986937163
4645.70694,0.983712124
4645.71885,0.982289839
4645.73075,0.976835421
4645.74266,0.9679173
4645.75457,0.965307377
4645.76648,0.961381593
4645.77839,0.962041161
4645.7903,0.963184511
4645.80221,0.973253647
4645.81412,0.976302325
4645.82603,0.97703487
4645.83794,0.980625886
4645.84984,0.975588685
4645.86175,0.979098959
4645.87366,0.977617338
4645.88557,0.976800825
4645.89748,0.976981621
4645.90939,0.976586784
4645.9213,0.974150943
4645.93321,0.98070577
4645.94512,0.981068342
4645.95703,0.980491943
4645.96894,0.972630174
4645.98085,0.969346335
4645.99276,0.973928181
4646.00467,0.968524734
4646.01658,0.969309331
4646.02849,0.957027305
4646.0404,0.948196558
4646.05231,0.937092166
4646.06422,0.905686061
4646.07613,0.858415268
4646.08804,0.783090268
4646.09995,0.679142315
4646.11187,0.561663474
4646.12378,0.428780048
4646.13569,0.309405008
4646.1476,0.221139937
4646.15951,0.173414758
4646.17142,0.161148004
4646.18333,0.190185196
4646.19524,0.268091576
4646.20715,0.389747776
4646.21906,0.532044695
4646.23098,0.667143098
4646.24289,0.763461288
4646.2548,0.838304735
4646.26671,0.884729251
4646.27862,0.909401497
4646.29053,0.925001096
4646.30244,0.925855343
4646.31436,0.91912676
4646.32627,0.90220953
4646.33818,0.879836699
4646.35009,0.848537968
4646.362,0.829451479
4646.37392,0.815103459
4646.38583,0.821216485
4646.39774,0.838500689
4646.40965,0.858993071
4646.42156,0.883721025
4646.43348,0.894914033
4646.44539,0.903492047
4646.4573,0.895130655
4646.46921,0.883942217
4646.48113,0.880466345
4646.49304,0.880112089
4646.50495,0.888332771
4646.51686,0.90925793
4646.52878,0.917660953
4646.54069,0.916739919
4646.5526,0.911035093
4646.56452,0.899229415
4646.57643,0.87287959
4646.58834,0.832300649
4646.60026,0.77210519
4646.61217,0.712573809
4646.62408,0.660769832
4646.636,0.630989121
4646.64791,0.641932562
4646.65982,0.673942115
4646.67174,0.73407648
4646.68365,0.799314089
4646.69556,0.837865475
4646.70748,0.865305987
4646.71939,0.877180244
4646.7313,0.865530255
4646.74322,0.841715723
4646.75513,0.803593799
4646.76705,0.776720531
4646.77896,0.76406938
4646.79087,0.774018023
4646.80279,0.798181819
4646.8147,0.83338401
4646.82662,0.861776399
4646.83853,0.89369716
4646.85045,0.914236858
4646.86236,0.936204457
4646.87428,0.949039051
4646.88619,0.957969704
4646.8981,0.96386923
4646.91002,0.967949779
4646.92193,0.965824854
4646.93385,0.966372912
4646.94576,0.959817465
4646.95768,0.97300962
4646.96959,0.976190402
4646.98151,0.978325793
4646.99342,0.98736796
4647.00534,0.997525211
4647.01726,0.996094092
4647.02917,1.003706764
4647.04109,1.003052911
4647.053,1.002116364
4647.06492,1.002260859
4647.07683,1.004597185
4647.08875,1.008396448
4647.10066,1.007437461
4647.11258,0.995348744
4647.1245,0.981663367
4647.13641,0.963938764
4647.14833,0.939514129
4647.16024,0.90840636
4647.17216,0.889836478
4647.18408,0.882280478
4647.19599,0.883587104
4647.20791,0.889643699
4647.21983,0.883586646
4647.23174,0.865883561
4647.24366,0.829328458
4647.25557,0.782051465
4647.26749,0.730119319
4647.27941,0.709083216
4647.29132,0.707985822
4647.30324,0.741923913
4647.31516,0.786774851
4647.32708,0.819826409
4647.33899,0.837731808
4647.35091,0.826631207
4647.36283,0.77769122
4647.37474,0.699772535
4647.38666,0.59135189
4647.39858,0.46760677
4647.4105,0.356301783
4647.42241,0.272295932
4647.43433,0.226558147
4647.44625,0.223946719
4647.45817,0.273915077
4647.47008,0.373135175
4647.482,0.505545018
4647.49392,0.634086173
4647.50584,0.739121001
4647.51775,0.814821824
4647.52967,0.864955289
4647.54159,0.896616619
4647.55351,0.919701003
4647.56543,0.936843041
4647.57734,0.944602049
4647.58926,0.946196476
4647.60118,0.950023467
4647.6131,0.955112973
4647.62502,0.959921236
4647.63694,0.963611842
4647.64885,0.967298606
4647.66077,0.965833659
4647.67269,0.962495578
4647.68461,0.964690757
4647.69653,0.960123361
4647.70845,0.956373837
4647.72037,0.960585917
4647.73229,0.961210761
4647.74421,0.953423192
4647.75612,0.950262832
4647.76804,0.942784687
4647.77996,0.936166628
4647.79188,0.93691526
4647.8038,0.919633199
4647.81572,0.911038763
4647.82764,0.893714189
4647.83956,0.875811507
4647.85148,0.855495032
4647.8634,0.833516172
4647.87532,0.806458066
4647.88724,0.780805672
4647.89916,0.748625316
4647.91108,0.707993192
4647.923,0.662225792
4647.93492,0.616275842
4647.94684,0.577216186
4647.95876,0.560337667
4647.97068,0.576163564
4647.9826,0.624733327
4647.99452,0.686958101
4648.00644,0.747529519
4648.01836,0.805465573
4648.03028,0.836893439
4648.0422,0.86919603
4648.05412,0.878032434
4648.06604,0.868068869
4648.07796,0.837466294
4648.08988,0.806813775
4648.10181,0.766388949
4648.11373,0.744137125
4648.12565,0.757869261
4648.13757,0.787041051
4648.14949,0.831518142
4648.16141,0.881099691
4648.17333,0.914726442
4648.18525,0.942033065
4648.19717,0.963019447
4648.2091,0.972612236
4648.22102,0.988832277
4648.23294,0.98132056
4648.24486,0.981617867
4648.25678,0.977845578
4648.2687,0.976861706
4648.28063,0.968806072
4648.29255,0.975528443
4648.30447,0.969646421
4648.31639,0.966314849
4648.32831,0.969102919
4648.34024,0.974120248
4648.35216,0.975831476
4648.36408,0.979151558
4648.376,0.970750961
4648.38792,0.977304602
4648.39985,0.975070324
4648.41177,0.981311727
4648.42369,0.985412864
4648.43561,0.992766883
4648.44754,0.994627943
4648.45946,0.994215
4648.47138,0.990657317
4648.48331,0.986649123
4648.49523,0.978460225
4648.50715,0.968679513
4648.51907,0.960804351
4648.531,0.942113003
4648.54292,0.921481326
4648.55484,0.892345067
4648.56677,0.850040601
4648.57869,0.790428781
4648.59061,0.71385296
4648.60254,0.613134855
4648.61446,0.503797709
4648.62638,0.402330946
4648.63831,0.31674256
4648.65023,0.265724113
4648.66216,0.258353279
4648.67408,0.301237003
4648.686,0.393045238
4648.69793,0.513229539
4648.70985,0.631845799
4648.72178,0.732446756
4648.7337,0.80393156
4648.74562,0.861813334
4648.75755,0.894837426
4648.76947,0.908240431
4648.7814,0.906647966
4648.79332,0.891064316
4648.80525,0.865084043
4648.81717,0.832433787
4648.82909,0.805885219
4648.84102,0.782454005
4648.85294,0.767876026
4648.86487,0.76224809
4648.87679,0.778835945
4648.88872,0.788375322
4648.90064,0.793316227
4648.91257,0.799355196
4648.92449,0.797218317
4648.93642,0.80056279
4648.94834,0.808822719
4648.96027,0.824440032
4648.97219,0.841462336
4648.98412,0.868465825
4648.99605,0.891597612
4649.00797,0.911146443
4649.0199,0.934116393
4649.03182,0.944236486
4649.04375,0.954908365
4649.05567,0.965206596
4649.0676,0.965699278
4649.07953,0.963574669
4649.09145,0.960851803
4649.10338,0.964397984
4649.1153,0.958329115
4649.12723,0.957865035
4649.13916,0.954186374
4649.15108,0.954051919
4649.16301,0.9598881
4649.17493,0.960054594
4649.18686,0.967645614
4649.19879,0.969396618
4649.21071,0.987794942
4649.22264,0.989553528
4649.23457,0.985152432
4649.24649,0.994834601
4649.25842,1.001083188
4649.27035,0.993926615
4649.28227,0.993180597
4649.2942,0.986808656
4649.30613,0.988425806
4649.31806,0.986521456
4649.32998,0.976583999
4649.34191,0.973048635
4649.35384,0.960005679
4649.36577,0.944243321
4649.37769,0.905821867
4649.38962,0.854808995
4649.40155,0.802250064
4649.41348,0.747529369
4649.4254,0.718215775
4649.43733,0.706136979
4649.44926,0.730548915
4649.46119,0.772419621
4649.47311,0.825925563
4649.48504,0.864815186
4649.49697,0.89259057
4649.5089,0.909918147
4649.52083,0.92236889
4649.53275,0.925809261
4649.54468,0.913252191
4649.55661,0.908928875
4649.56854,0.893431082
4649.58047,0.887634963
4649.5924,0.866053949
4649.60433,0.854305212
4649.61625,0.841602966
4649.62818,0.838204126
4649.64011,0.835070197
4649.65204,0.840166667
4649.66397,0.848906051
4649.6759,0.85644714
4649.68783,0.870457699
4649.69976,0.883682957
4649.71169,0.892900497
4649.72361,0.904673149
4649.73554,0.911537006
4649.74747,0.913665347
4649.7594,0.905550596
4649.77133,0.881686758
4649.78326,0.844335718
4649.79519,0.807016022
4649.80712,0.774352621
4649.81905,0.762842421
4649.83098,0.783478396
4649.84291,0.822103484
4649.85484,0.8694667
4649.86677,0.907326743
4649.8787,0.941181246
4649.89063,0.960584525
4649.90256,0.965573172
4649.91449,0.973535227
4649.92642,0.971084917
4649.93835,0.968481048
4649.95028,0.952514197
4649.96221,0.930663375
4649.97414,0.896640577
4649.98607,0.844354094
4649.998,0.808994692
4650.00993,0.787253577
4650.02186,0.791031237
4650.0338,0.81808061
4650.04573,0.856441953
4650.05766,0.892416409
4650.06959,0.911819582
4650.08152,0.928578209
4650.09345,0.932385447
4650.10538,0.933554999
4650.11731,0.933579849
4650.12924,0.942749448
4650.14118,0.955285151
4650.15311,0.966437908
4650.16504,0.964006925
4650.17697,0.966679931
4650.1889,0.96724055
4650.20083,0.966738044
4650.21276,0.9626712
4650.2247,0.963650371
4650.23663,0.954357976
4650.24856,0.948309649
4650.26049,0.935125001
4650.27242,0.903986097
4650.28436,0.880865263
4650.29629,0.85404742
4650.30822,0.837109323
4650.32015,0.84074722
4650.33208,0.862281089
4650.34402,0.891230647
4650.35595,0.917490433
4650.36788,0.945632488
4650.37981,0.95965438
4650.39175,0.969314171
4650.40368,0.978308464
4650.41561,0.991066873
4650.42755,0.990035802
4650.43948,0.991750452
4650.45141,0.993679776
4650.46334,0.993595581
4650.47528,0.981215842
4650.48721,0.977787113
4650.49914,0.966497483
4650.51108,0.944674162
4650.52301,0.93047364
4650.53494,0.913249536
4650.54688,0.910722976
4650.55881,0.91706746
4650.57074,0.927604047
4650.58268,0.939901558
4650.59461,0.956829893
4650.60655,0.967335287
4650.61848,0.974177096
4650.63041,0.979843899
4650.64235,0.985289603
4650.65428,0.996575993
4650.66621,0.999255085
4650.67815,1.00065984
4650.69008,1.001244377
4650.70202,0.993496808
4650.71395,0.991197719
4650.72589,0.986079116
4650.73782,0.982973234
4650.74975,0.982850295
4650.76169,0.973612589
4650.77362,0.964598481
4650.78556,0.957284986
4650.79749,0.94634683
4650.80943,0.939367042
4650.82136,0.935577794
4650.8333,0.943323146
4650.84523,0.94544655
4650.85717,0.954776984
4650.8691,0.969805361
4650.88104,0.976346394
4650.89297,0.974819941
4650.90491,0.97614413
4650.91684,0.971139193
4650.92878,0.971341314
4650.94071,0.968073154
4650.95265,0.970445255
4650.96459,0.966498194
4650.97652,0.973692919
4650.98846,0.972920834
4651.00039,0.977068571
4651.01233,0.976256222
4651.02426,0.975114465
4651.0362,0.971437013
4651.04814,0.96739979
4651.06007,0.96423444
4651.07201,0.956093647
4651.08394,0.949156476
4651.09588,0.944210756
4651.10782,0.940826834
4651.11975,0.932829441
4651.13169,0.932730205
4651.14363,0.939507387
4651.15556,0.944911441
4651.1675,0.949432672
4651.17944,0.945740732
4651.19137,0.934102298
4651.20331,0.905009196
4651.21525,0.845785557
4651.22718,0.754042642
4651.23912,0.632249819
4651.25106,0.497860203
4651.26299,0.374513865
4651.27493,0.284168208
4651.28687,0.243869519
4651.29881,0.262126368
4651.31074,0.331687406
4651.32268,0.457228749
4651.33462,0.593571692
4651.34656,0.708692285
4651.35849,0.784368019
4651.37043,0.841926157
4651.38237,0.877304717
4651.39431,0.902571022
4651.40624,0.917183469
4651.41818,0.938425132
4651.43012,0.947075743
4651.44206,0.956493914
4651.454,0.96089379
4651.46593,0.957788343
4651.47787,0.962320574
4651.48981,0.95996252
4651.50175,0.959449236
4651.51369,0.963343546
4651.52563,0.967346297
4651.53757,0.966580585
4651.5495,0.972677617
4651.56144,0.980645197
4651.57338,0.987327681
4651.58532,0.986996485
4651.59726,0.987435453
4651.6092,0.986079131
4651.62114,0.975932372
4651.63308,0.9761762
4651.64501,0.976198254
4651.65695,0.979352496
4651.66889,0.981409457
4651.68083,0.987866661
4651.69277,0.987278403
4651.70471,0.986573889
4651.71665,0.994792929
4651.72859,0.990971166
4651.74053,0.998404243
4651.75247,1.000731935
4651.76441,0.994889155
4651.77635,0.997575489
4651.78829,1.001186744
4651.80023,0.995319746
4651.81217,1.001135639
4651.82411,1.001303035
4651.83605,0.995618788
4651.84799,0.998156274
4651.85993,0.993423069
4651.87187,0.99744167
4651.88381,0.998273313
4651.89575,0.996607517
4651.90769,0.997881311
4651.91963,1.002123106
4651.93157,1.003681916
4651.94351,1.00028382
4651.95545,1.004332758
4651.96739,0.99401066
4651.97933,0.989983173
4651.99127,0.979375365
4652.00321,0.974785321
4652.01516,0.961167481
4652.0271,0.953685985
4652.03904,0.943307611
4652.05098,0.925542219
4652.06292,0.905723349
4652.07486,0.855674885
4652.0868,0.786803835
4652.09874,0.686834168
4652.11069,0.563689428
4652.12263,0.430169352
4652.13457,0.313149334
4652.14651,0.227007544
4652.15845,0.186781728
4652.17039,0.184647747
4652.18234,0.233159579
4652.19428,0.324195213
4652.20622,0.442133324
4652.21816,0.560018024
4652.2301,0.649539369
4652.24205,0.719348042
4652.25399,0.77180643
4652.26593,0.82308076
4652.27787,0.870004073
4652.28981,0.904853177
4652.30176,0.932157177
4652.3137,0.950900054
4652.32564,0.967228413
4652.33758,0.979760691
4652.34953,0.984926014
4652.36147,0.985015672
4652.37341,0.995280233
4652.38536,0.999775846
4652.3973,0.991075289
4652.40924,0.99366964
4652.42118,0.992815271
4652.43313,0.987770243
4652.44507,0.984287014
4652.45701,0.985590824
4652.46896,0.989109256
4652.4809,0.980929793
4652.49284,0.98298094
4652.50479,0.983394771
4652.51673,0.984314314
4652.52867,0.984444663
4652.54062,0.986454384
4652.55256,0.985316534
4652.56451,0.987501875
4652.57645,0.996638741
4652.58839,0.989040689
4652.60034,0.992623707
4652.61228,0.987500036
4652.62423,0.984763604
4652.63617,0.987745621
4652.64811,0.982049196
4652.66006,0.980187934
4652.672,0.989799316
4652.68395,0.986787105
4652.69589,0.9897083
4652.70784,0.984794568
4652.71978,0.989889779
4652.73173,0.997300168
4652.74367,0.985396119
4652.75561,0.982732153
4652.76756,0.983553411
4652.7795,0.98830777
4652.79145,0.990540953
4652.80339,0.993280584
4652.81534,0.990273561
4652.82728,0.979833634
4652.83923,0.983601596
4652.85118,0.987724231
4652.86312,0.982817455
4652.87507,0.989168013
4652.88701,0.987653998
4652.89896,0.995471444
4652.9109,0.994097029
4652.92285,0.997148931
4652.93479,0.992760298
4652.94674,0.989952148
4652.95869,0.995528134
4652.97063,0.987393811
4652.98258,1.000577956
4652.99452,0.995080339
4653.00647,0.99844668
4653.01842,0.992205227
4653.03036,0.991593021
4653.04231,0.991599685
4653.05425,0.988172913
4653.0662,0.998204946
4653.07815,0.995807927
4653.09009,0.99389166
4653.10204,0.993975795
4653.11399,0.994798227
4653.12593,0.99825384
4653.13788,0.995946566
4653.14983,0.999177155
4653.16177,1.00712858
4653.17372,1.009831364
4653.18567,1.009541292
4653.19761,1.007047026
4653.20956,1.005512276
4653.22151,0.997094796
4653.23346,0.995782494
4653.2454,0.986755192
4653.25735,0.977501049
4653.2693,0.965461969
4653.28125,0.952457789
4653.29319,0.935921631
4653.30514,0.92608005
4653.31709,0.914863833
4653.32904,0.905893298
4653.34098,0.890126252
4653.35293,0.883741581
4653.36488,0.883745179
4653.37683,0.88549436
4653.38878,0.894701154
4653.40072,0.908881705
4653.41267,0.92202828
4653.42462,0.928039127
4653.43657,0.932773464
4653.44852,0.923704131
4653.46046,0.918053068
4653.47241,0.88843437
4653.48436,0.871943345
4653.49631,0.87256202
4653.50826,0.886115019
4653.52021,0.910697402
4653.53216,0.928439916
4653.5441,0.948065366
4653.55605,0.960668338
4653.568,0.971938068
4653.57995,0.978512558
4653.5919,0.982082877
4653.60385,0.986102321
4653.6158,0.982455525
4653.62775,0.979160677
4653.6397,0.985321403
4653.65165,0.984192847
4653.6636,0.986874799
4653.67555,0.989321463
4653.6875,0.990863899
4653.69945,0.987320948
4653.71139,0.995306096
4653.72334,0.985643345
4653.73529,0.983098669
4653.74724,0.978899801
4653.75919,0.978278082
4653.77114,0.977276086
4653.78309,0.980851572
4653.79504,0.978774979
4653.80699,0.978101533
4653.81894,0.977763593
4653.83089,0.97908149
4653.84285,0.976713306
4653.8548,0.982838269
4653.86675,0.991960147
4653.8787,0.982401003
4653.89065,0.977763475
4653.9026,0.976812319
4653.91455,0.978493541
4653.9265,0.979688332
4653.93845,0.988142798
4653.9504,0.989792924
4653.96235,0.984851106
4653.9743,0.988489825
4653.98625,0.985129744
4653.99821,0.969030308
4654.01016,0.965434031
4654.02211,0.957202882
4654.03406,0.965356957
4654.04601,0.962536833
4654.05796,0.957867752
4654.06991,0.960612096
4654.08186,0.947183988
4654.09382,0.932585392
4654.10577,0.90017475
4654.11772,0.860361026
4654.12967,0.813211225
4654.14162,0.783430681
4654.15358,0.773535862
4654.16553,0.782805717
4654.17748,0.817494495
4654.18943,0.867206566
4654.20138,0.898299463
4654.21334,0.935730181
4654.22529,0.954983421
4654.23724,0.967291997
4654.24919,0.969895157
4654.26115,0.969582474
4654.2731,0.96480095
4654.28505,0.965079959
4654.297,0.957837885
4654.30896,0.965512422
4654.32091,0.96461089
4654.33286,0.975869176
4654.34482,0.968222833
4654.35677,0.975483937
4654.36872,0.965757735
4654.38067,0.959306078
4654.39263,0.941346487
4654.40458,0.919885188
4654.41653,0.87023704
4654.42849,0.806584943
4654.44044,0.70471765
4654.45239,0.579456499
4654.46435,0.446742578
4654.4763,0.332621003
4654.48825,0.251223548
4654.50021,0.211378227
4654.51216,0.211767065
4654.52412,0.246496602
4654.53607,0.310789423
4654.54802,0.364959051
4654.55998,0.395161594
4654.57193,0.373634088
4654.58389,0.329939351
4654.59584,0.280702036
4654.60779,0.236796184
4654.61975,0.211121906
4654.6317,0.207683633
4654.64366,0.229911475
4654.65561,0.287053708
4654.66757,0.371062883
4654.67952,0.461634056
4654.69148,0.547984549
4654.70343,0.597818654
4654.71539,0.641399598
4654.72734,0.677735211
4654.7393,0.73154404
4654.75125,0.783327989
4654.76321,0.834323023
4654.77516,0.87182937
4654.78712,0.907109611
4654.79907,0.928878201
4654.81103,0.937054138
4654.82298,0.948787491
4654.83494,0.957141261
4654.84689,0.966843557
4654.85885,0.968248335
4654.8708,0.975087498
4654.88276,0.981202884
4654.89472,0.982495356
4654.90667,0.988614174
4654.91863,0.988339089
4654.93058,0.996073905
4654.94254,0.994784565
4654.9545,0.996437694
4654.96645,0.990281756
4654.97841,0.987841225
4654.99036,0.992152985
4655.00232,0.985158204
4655.01428,0.989843184
4655.02623,0.986673096
4655.03819,0.978275581
4655.05015,0.982574551
4655.0621,0.981941833
4655.07406,0.980852776
4655.08602,0.979384394
4655.09797,0.977250323
4655.10993,0.971160565
4655.12189,0.97588396
4655.13384,0.967060114
4655.1458,0.968593235
4655.15776,0.967805669
4655.16972,0.963825052
4655.18167,0.960378792
4655.19363,0.954002862
4655.20559,0.942876341
4655.21754,0.943392785
4655.2295,0.942023891
4655.24146,0.936901672
4655.25342,0.938718821
4655.26537,0.948159458
4655.27733,0.947559258
4655.28929,0.965334066
4655.30125,0.971856184
4655.31321,0.982131035
4655.32516,0.985570513
4655.33712,0.981958003
4655.34908,0.99371174
4655.36104,0.990115663
4655.373,0.984786244
4655.38495,0.983716765
4655.39691,0.983690007
4655.40887,0.983999559
4655.42083,0.981042814
4655.43279,0.979961284
4655.44475,0.970140323
4655.45671,0.975819643
4655.46866,0.979852679
4655.48062,0.98000743
4655.49258,0.981842258
4655.50454,0.985287533
4655.5165,0.983341556
4655.52846,0.985397434
4655.54042,0.987865578
4655.55238,0.987070478
4655.56434,0.986932462
4655.5763,0.976858831
4655.58825,0.961810268
4655.60021,0.936836236
4655.61217,0.888696626
4655.62413,0.826368662
4655.63609,0.771775513
4655.64805,0.750652662
4655.66001,0.737280534
4655.67197,0.758855964
4655.68393,0.79557169
4655.69589,0.839407548
4655.70785,0.868234376
4655.71981,0.888970943
4655.73177,0.892380139
4655.74373,0.881274187
4655.75569,0.855757413
4655.76765,0.831465396
4655.77961,0.824340572
4655.79157,0.829051159
4655.80353,0.850485267
